,Time ,Free Energy 
186,186,-0.2650413260298845
187,187,-0.26710028469237024
188,188,-0.2691760987767947
189,189,-0.2712689014245945
190,190,-0.27337882670866775
191,191,-0.27550600963768307
192,192,-0.27765058616035554
193,193,-0.27981269316969026
194,194,-0.2819924685071937
195,195,-0.28419005096704925
196,196,-0.28640558030025887
197,197,-0.28863919721874887
198,198,-0.2908910433994387
199,199,-0.2931612614882725
200,200,-0.2954499951042113
201,201,-0.29775738884318736
202,202,-0.3000835882820156
203,203,-0.30242873998226594
204,204,-0.30479299149409117
205,205,-0.3071764913600122
206,206,-0.3095793891186579
207,207,-0.31200183530845926
208,208,-0.3144439814712964
209,209,-0.31690598015609706
210,210,-0.31938798492238585
211,211,-0.3218901503437825
212,212,-0.3244126320114479
213,213,-0.326955586537477
214,214,-0.3295191715582373
215,215,-0.33210354573765044
216,216,-0.33470886877041733
217,217,-0.3373353013851839
218,218,-0.33998300534764664
219,219,-0.34265214346359685
220,220,-0.34534287958190124
221,221,-0.3480553785974186
222,222,-0.3507898064538494
223,223,-0.3535463301465184
224,224,-0.3563251177250878
225,225,-0.3591263382961998
226,226,-0.3619501620260459
227,227,-0.36479676014286333
228,228,-0.3676663049393547
229,229,-0.370558969775031
230,230,-0.3734749290784746
231,231,-0.37641435834952297
232,232,-0.3793774341613676
233,233,-0.3823643341625711
234,234,-0.385375237078996
235,235,-0.3884103227156468
236,236,-0.39146977195842214
237,237,-0.3945537667757749
238,238,-0.39766249022027944
239,239,-0.40079612643010276
240,240,-0.4039548606303787
241,241,-0.4071388791344831
242,242,-0.41034836934520724
243,243,-0.41358351975582863
244,244,-0.41684451995107574
245,245,-0.42013156060798706
246,246,-0.4234448334966588
247,247,-0.42678453148088313
248,248,-0.430150848518672
249,249,-0.4335439796626658
250,250,-0.4369641210604239
251,251,-0.440411469954596
252,252,-0.44388622468297156
253,253,-0.44738858467840414
254,254,-0.4509187504686107
255,255,-0.45447692367584136
256,256,-0.458063307016419
257,257,-0.46167810430014505
258,258,-0.4653215204295709
259,259,-0.46899376139913107
260,260,-0.4726950342941364
261,261,-0.4764255472896253
262,262,-0.4801855096490704
263,263,-0.4839751317229378
264,264,-0.48779462494709747
265,265,-0.4916442018410816
266,266,-0.49552407600618886
267,267,-0.4994344621234324
268,268,-0.5033755759513281
269,269,-0.5073476343235221
270,270,-0.5113508551462544
271,271,-0.5153854573956551
272,272,-0.5194516611148728
273,273,-0.5235496874110313
274,274,-0.5276797584520113
275,275,-0.5318420974630582
276,276,-0.5360369287232075
277,277,-0.5402644775615313
278,278,-0.5445249703531995
279,279,-0.5488186345153545
280,280,-0.5531456985027965
281,281,-0.5575063918034768
282,282,-0.5619009449337976
283,283,-0.5663295894337126
284,284,-0.5707925578616302
285,285,-0.5752900837891126
286,286,-0.5798224017953713
287,287,-0.5843897474615535
288,288,-0.5889923573648195
289,289,-0.5936304690722063
290,290,-0.5983043211342769
291,291,-0.6030141530785494
292,292,-0.6077602054027071
293,293,-0.6125427195675843
294,294,-0.6173619379899256
295,295,-0.6222181040349172
296,296,-0.6271114620084861
297,297,-0.6320422571493651
298,298,-0.6370107356209218
299,299,-0.6420171445027474
300,300,-0.6470617317820033
301,301,-0.6521447463445241
302,302,-0.6572664379656719
303,303,-0.6624270573009414
304,304,-0.6676268558763132
305,305,-0.6728660860783492
306,306,-0.6781450011440342
307,307,-0.6834638551503536
308,308,-0.6888229030036099
309,309,-0.6942224004284739
310,310,-0.6996626039567666
311,311,-0.7051437709159722
312,312,-0.7106661594174764
313,313,-0.7162300283445304
314,314,-0.7218356373399358
315,315,-0.7274832467934502
316,316,-0.7331731178289085
317,317,-0.73890551229106
318,318,-0.744680692732117
319,319,-0.7504989223980134
320,320,-0.7563604652143712
321,321,-0.7622655857721721
322,322,-0.7682145493131312
323,323,-0.7742076217147729
324,324,-0.7802450694752034
325,325,-0.7863271596975819
326,326,-0.7924541600742825
327,327,-0.7986263388707509
328,328,-0.8048439649090504
329,329,-0.8111073075510946
330,330,-0.8174166366815664
331,331,-0.8237722226905211
332,332,-0.8301743364556713
333,333,-0.8366232493243516
334,334,-0.8431192330951612
335,335,-0.8496625599992831
336,336,-0.8562535026814776
337,337,-0.8628923341807495
338,338,-0.8695793279106847
339,339,-0.8763147576394583
340,340,-0.8830988974695095
341,341,-0.8899320218168836
342,342,-0.8968144053902387
343,343,-0.9037463231695163
344,344,-0.910728050384274
345,345,-0.9177598624916804
346,346,-0.9248420351541679
347,347,-0.9319748442167459
348,348,-0.9391585656839724
349,349,-0.9463934756965786
350,350,-0.9536798505077542
351,351,-0.9610179664590832
352,352,-0.9684080999561383
353,353,-0.9758505274437231
354,354,-0.9833455253807728
355,355,-0.9908933702149025
356,356,-0.9984943383566109
357,357,-1.006148706153132
358,358,-1.0138567498619397
359,359,-1.0216187456239036
360,360,-1.0294349694360934
361,361,-1.037305697124236
362,362,-1.0452312043148209
363,363,-1.053211766406859
364,364,-1.061247658543289
365,365,-1.0693391555820393
366,366,-1.0774865320667357
367,367,-1.085690062197067
368,368,-1.0939500197987992
369,369,-1.1022666782934456
370,370,-1.110640310667589
371,371,-1.1190711894418603
372,372,-1.1275595866395731
373,373,-1.1361057737550144
374,374,-1.1447100217213955
375,375,-1.1533726008784608
376,376,-1.1620937809397591
377,377,-1.170873830959576
378,378,-1.179713019299534
379,379,-1.188611613594854
380,380,-1.1975698807202892
381,381,-1.2065880867557266
382,382,-1.2156664969514632
383,383,-1.2248053756931516
384,384,-1.2340049864664302
385,385,-1.2432655918212259
386,386,-1.2525874533357424
387,387,-1.2619708315801332
388,388,-1.271415986079861
389,389,-1.2809231752787493
390,390,-1.290492656501727
391,391,-1.3001246859172704
392,392,-1.309819518499546
393,393,-1.3195774079902587
394,394,-1.3293986068602048
395,395,-1.3392833662705412
396,396,-1.3492319360337657
397,397,-1.3592445645744202
398,398,-1.369321498889518
399,399,-1.3794629845086974
400,400,-1.3896692654541112
401,401,-1.3999405842000507
402,402,-1.4102771816323159
403,403,-1.4206792970073296
404,404,-1.4311471679110075
405,405,-1.4416810302173828
406,406,-1.4522811180469977
407,407,-1.4629476637250596
408,408,-1.4736808977393767
409,409,-1.4844810486980695
410,410,-1.4953483432870711
411,411,-1.5062830062274193
412,412,-1.5172852602323492
413,413,-1.528355325964187
414,414,-1.5394934219910605
415,415,-1.5506997647434253
416,416,-1.5619745684704158
417,417,-1.5733180451960322
418,418,-1.5847304046751634
419,419,-1.5962118543494594
420,420,-1.607762599303057
421,421,-1.6193828422181684
422,422,-1.6310727833305392
423,423,-1.6428326203847843
424,424,-1.6546625485896098
425,425,-1.6665627605729303
426,426,-1.678533446336886
427,427,-1.6905747932127735
428,428,-1.7026869858158946
429,429,-1.7148702060003354
430,430,-1.7271246328136804
431,431,-1.739450442451675
432,432,-1.7518478082128435
433,433,-1.7643169004530708
434,434,-1.7768578865401612
435,435,-1.7894709308083794
436,436,-1.8021561945129858
437,437,-1.8149138357847774
438,438,-1.8277440095846398
439,439,-1.8406468676581262
440,440,-1.8536225584900694
441,441,-1.8666712272592374
442,442,-1.8797930157930487
443,443,-1.8929880625223476
444,444,-1.9062565024362614
445,445,-1.9195984670371442
446,446,-1.9330140842956158
447,447,-1.9465034786057176
448,448,-1.960066770740182
449,449,-1.9737040778058401
450,450,-1.9874155131991706
451,451,-2.001201186562004
452,452,-2.015061203737397
453,453,-2.0289956667256805
454,454,-2.0430046736407053
455,455,-2.0570883186662834
456,456,-2.07124669201285
457,457,-2.0854798798743506
458,458,-2.099787964385363
459,459,-2.1141710235784785
460,460,-2.12862913134194
461,461,-2.1431623573775593
462,462,-2.157770767158924
463,463,-2.1724544218899027
464,464,-2.1872133784634666
465,465,-2.2020476894208354
466,466,-2.216957402910965
467,467,-2.231942562650384
468,468,-2.247003207883399
469,469,-2.26213937334267
470,470,-2.2773510892101876
471,471,-2.292638381078644
472,472,-2.308001269913222
473,473,-2.323439772013819
474,474,-2.338953898977706
475,475,-2.354543657662645
476,476,-2.370209050150474
477,477,-2.385950073711176
478,478,-2.401766720767439
479,479,-2.4176589788597194
480,480,-2.4336268306118356
481,481,-2.4496702536970867
482,482,-2.4657892208049175
483,483,-2.481983699608147
484,484,-2.4982536527307637
485,485,-2.5145990377163066
486,486,-2.5310198069968477
487,487,-2.547515907862576
488,488,-2.5640872824320136
489,489,-2.580733867622859
490,490,-2.5974555951234826
491,491,-2.6142523913650817
492,492,-2.6311241774945078
493,493,-2.648070869347778
494,494,-2.6650923774242843
495,495,-2.682188606861712
496,496,-2.699359457411679
497,497,-2.716604823416108
498,498,-2.7339245937843444
499,499,-2.7513186519710313
500,500,-2.7687868759547487
501,501,-2.786329138217437
502,502,-2.803945305724609
503,503,-2.821635239906362
504,504,-2.8393987966392094
505,505,-2.857235826228727
506,506,-2.875146173393039
507,507,-2.8931296772471495
508,508,-2.9111861712881253
509,509,-2.929315483381149
510,510,-2.9475174357464438
511,511,-2.9657918449470833
512,512,-2.9841385218777
513,513,-3.0025572717540916
514,514,-3.0210478941037473
515,515,-3.039610182757294
516,516,-3.058243925840869
517,517,-3.07694890576944
518,518,-3.095724899241068
519,519,-3.114571677232127
520,520,-3.133489004993489
521,521,-3.15247664204768
522,522,-3.1715343421870137
523,523,-3.1906618534727116
524,524,-3.2098589182350175
525,525,-3.229125273074311
526,526,-3.2484606488632224
527,527,-3.267864770749767
528,528,-3.2873373581614906
529,529,-3.306878124810643
530,530,-3.3264867787003727
531,531,-3.3461630221319645
532,532,-3.365906551713107
533,533,-3.3857170583672067
534,534,-3.4055942273437463
535,535,-3.4255377382296928
536,536,-3.4455472649619616
537,537,-3.465622475840935
538,538,-3.48576303354504
539,539,-3.5059685951463884
540,540,-3.5262388121274832
541,541,-3.546573330398986
542,542,-3.5669717903185565
543,543,-3.5874338267107584
544,544,-3.607959068888035
545,545,-3.6285471406727567
546,546,-3.649197660420334
547,547,-3.6699102410434064
548,548,-3.6906844900370976
549,549,-3.7115200095053416
550,550,-3.732416396188271
551,551,-3.753373241490681
552,552,-3.77439013151155
553,553,-3.7954666470746248
554,554,-3.816602363760064
555,555,-3.837796851937145
556,556,-3.859049676798012
557,557,-3.8803603983924884
558,558,-3.9017285716639245
559,559,-3.9231537464860895
560,560,-3.9446354677011075
561,561,-3.9661732751584156
562,562,-3.9877667037547564
563,563,-4.009415283475187
564,564,-4.031118539435112
565,565,-4.052875991923313
566,566,-4.074687156445989
567,567,-4.096551543771794
568,568,-4.118468659977856
569,569,-4.140438006496783
570,570,-4.162459080164633
571,571,-4.1845313732698655
572,572,-4.206654373603221
573,573,-4.2288275645085776
574,574,-4.251050424934723
575,575,-4.273322429488065
576,576,-4.295643048486257
577,577,-4.318011748012729
578,578,-4.340427989972122
579,579,-4.362891232146602
580,580,-4.385400928253048
581,581,-4.407956528001121
582,582,-4.430557477152156
583,583,-4.453203217578921
584,584,-4.475893187326189
585,585,-4.498626820672129
586,586,-4.521403548190501
587,587,-4.5442227968136395
588,588,-4.5670839898962114
589,589,-4.589986547279736
590,590,-4.612929885357861
591,591,-4.635913417142358
592,592,-4.658936552329859
593,593,-4.681998697369274
594,594,-4.705099255529923
595,595,-4.728237626970326
596,596,-4.751413208807662
597,597,-4.774625395187876
598,598,-4.797873577356399
599,599,-4.8211571437295095
600,600,-4.844475479966263
601,601,-4.867827969041023
602,602,-4.8912139913165475
603,603,-4.914632924617627
604,604,-4.938084144305255
605,605,-4.961567023351311
606,606,-4.985080932413739
607,607,-5.008625239912216
608,608,-5.03219931210427
609,609,-5.055802513161858
610,610,-5.079434205248358
611,611,-5.103093748595986
612,612,-5.126780501583594
613,613,-5.150493820814847
614,614,-5.174233061196761
615,615,-5.1979975760185715
616,616,-5.2217867170309304
617,617,-5.245599834525405
618,618,-5.2694362774142505
619,619,-5.29329539331046
620,620,-5.317176528608064
621,621,-5.341079028562643
622,622,-5.365002237372069
623,623,-5.388945498257426
624,624,-5.4129081535441115
625,625,-5.436889544743088
626,626,-5.4608890126322756
627,627,-5.484905897338061
628,628,-5.508939538416899
629,629,-5.53298927493701
630,630,-5.557054445560123
631,631,-5.581134388623273
632,632,-5.605228442220621
633,633,-5.629335944285282
634,634,-5.653456232671136
635,635,-5.677588645234616
636,636,-5.701732519916447
637,637,-5.725887194823312
638,638,-5.750052008309443
639,639,-5.774226299058104
640,640,-5.7984094061629525
641,641,-5.822600669209264
642,642,-5.846799428355002
643,643,-5.871005024411715
644,644,-5.89521679892523
645,645,-5.919434094256157
646,646,-5.943656253660151
647,647,-5.967882621367931
648,648,-5.992112542665046
649,649,-6.016345363971357
650,650,-6.04058043292023
651,651,-6.064817098437398
652,652,-6.089054710819531
653,653,-6.113292621812414
654,654,-6.137530184688806
655,655,-6.161766754325896
656,656,-6.186001687282367
657,657,-6.210234341875066
658,658,-6.234464078255233
659,659,-6.258690258484291
660,660,-6.282912246609186
661,661,-6.3071294087372465
662,662,-6.331341113110566
663,663,-6.355546730179879
664,664,-6.379745632677912
665,665,-6.403937195692217
666,666,-6.42812079673746
667,667,-6.45229581582713
668,668,-6.476461635544693
669,669,-6.5006176411141645
670,670,-6.524763220470053
671,671,-6.548897764326717
672,672,-6.5730206662470785
673,673,-6.597131322710704
674,674,-6.621229133181227
675,675,-6.645313500173107
676,676,-6.669383829317707
677,677,-6.693439529428684
678,678,-6.717480012566675
679,679,-6.7415046941032735
680,680,-6.765512992784268
681,681,-6.789504330792154
682,682,-6.813478133807897
683,683,-6.8374338310719285
684,684,-6.861370855444381
685,685,-6.885288643464537
686,686,-6.909186635409486
687,687,-6.933064275351987
688,688,-6.956921011217515
689,689,-6.9807562948404875
690,690,-7.004569582019662
691,691,-7.0283603325727
692,692,-7.05212801038987
693,693,-7.075872083486908
694,694,-7.099592024057011
695,695,-7.123287308521942
696,696,-7.146957417582271
697,697,-7.170601836266728
698,698,-7.19422005398064
699,699,-7.21781156455348
700,700,-7.241375866285506
701,701,-7.264912461993472
702,702,-7.288420859055415
703,703,-7.311900569454522
704,704,-7.335351109822045
705,705,-7.358772001479283
706,706,-7.382162770478608
707,707,-7.40552294764354
708,708,-7.42885206860786
709,709,-7.452149673853759
710,710,-7.47541530874901
711,711,-7.498648523583183
712,712,-7.521848873602857
713,713,-7.545015919045861
714,714,-7.568149225174539
715,715,-7.5912483623079945
716,716,-7.614312905853373
717,717,-7.637342436336121
718,718,-7.660336539429265
719,719,-7.6832948059816655
720,720,-7.706216832045284
721,721,-7.729102218901429
722,722,-7.751950573086005
723,723,-7.774761506413732
724,724,-7.797534636001361
725,725,-7.820269584289879
726,726,-7.842965979065686
727,727,-7.865623453480762
728,728,-7.888241646071815
729,729,-7.910820200778415
730,730,-7.933358766960097
731,731,-7.955856999412459
732,732,-7.978314558382235
733,733,-8.000731109581352
734,734,-8.02310632419997
735,735,-8.04543987891851
736,736,-8.067731455918654
737,737,-8.08998074289336
738,738,-8.112187433055826
739,739,-8.134351225147482
740,740,-8.156471823444956
741,741,-8.178548937766033
742,742,-8.200582283474628
743,743,-8.222571581484736
744,744,-8.244516558263419
745,745,-8.266416945832763
746,746,-8.288272481770875
747,747,-8.310082909211886
748,748,-8.331847976844962
749,749,-8.353567438912364
750,750,-8.37524105520651
751,751,-8.396868591066086
752,752,-8.41844981737119
753,753,-8.439984510537515
754,754,-8.461472452509593
755,755,-8.482913430753088
756,756,-8.504307238246135
757,757,-8.525653673469774
758,758,-8.546952540397436
759,759,-8.568203648483522
760,760,-8.589406812651044
761,761,-8.610561853278407
762,762,-8.631668596185246
763,763,-8.6527268726174
764,764,-8.673736519230982
765,765,-8.694697378075603
766,766,-8.715609296576691
767,767,-8.736472127516997
768,768,-8.757285729017209
769,769,-8.778049964515745
770,770,-8.798764702747718
771,771,-8.819429817723073
772,772,-8.840045188703911
773,773,-8.860610700180994
774,774,-8.8811262418495
775,775,-8.901591708583938
776,776,-8.922007000412343
777,777,-8.942372022489657
778,778,-8.962686685070413
779,779,-8.98295090348062
780,780,-9.003164598088969
781,781,-9.023327694277283
782,782,-9.043440122410274
783,783,-9.063501817804607
784,784,-9.083512720697268
785,785,-9.10347277621326
786,786,-9.12338193433266
787,787,-9.143240149856975
788,788,-9.16304738237493
789,789,-9.182803596227561
790,790,-9.202508760472755
791,791,-9.222162848849138
792,792,-9.241765839739424
793,793,-9.26131771613315
794,794,-9.280818465588869
795,795,-9.300268080195789
796,796,-9.319666556534877
797,797,-9.339013895639443
798,798,-9.358310102955206
799,799,-9.377555188299867
800,800,-9.396749165822214
801,801,-9.415892053960729
802,802,-9.434983875401759
803,803,-9.454024657037253
804,804,-9.473014429922042
805,805,-9.49195322923073
806,806,-9.510841094214161
807,807,-9.529678068155532
808,808,-9.548464198326089
809,809,-9.567199535940507
810,810,-9.585884136111877
811,811,-9.604518057806416
812,812,-9.623101363797803
813,813,-9.641634120621251
814,814,-9.660116398527267
815,815,-9.678548271435147
816,816,-9.696929816886197
817,817,-9.715261115996718
818,818,-9.733542253410732
819,819,-9.751773317252526
820,820,-9.769954399078948
821,821,-9.788085593831521
822,822,-9.806166999788402
823,823,-9.824198718516126
824,824,-9.842180854821239
825,825,-9.860113516701771
826,826,-9.877996815298587
827,827,-9.895830864846621
828,828,-9.913615782626007
829,829,-9.931351688913141
830,830,-9.949038706931645
831,831,-9.966676962803291
832,832,-9.984266585498855
833,833,-10.001807706788963
834,834,-10.019300461194886
835,835,-10.036744985939354
836,836,-10.054141420897341
837,837,-10.071489908546894
838,838,-10.088790593919976
839,839,-10.10604362455334
840,840,-10.123249150439477
841,841,-10.140407323977609
842,842,-10.157518299924753
843,843,-10.1745822353469
844,844,-10.191599289570256
845,845,-10.208569624132625
846,846,-10.225493402734891
847,847,-10.24237079119263
848,848,-10.259201957387894
849,849,-10.275987071221117
850,850,-10.292726304563189
851,851,-10.30941983120773
852,852,-10.326067826823522
853,853,-10.342670468907146
854,854,-10.359227936735824
855,855,-10.375740411320479
856,856,-10.392208075359015
857,857,-10.408631113189825
858,858,-10.425009710745568
859,859,-10.441344055507166
860,860,-10.457634336458076
861,861,-10.473880744038846
862,862,-10.490083470101927
863,863,-10.506242707866786
864,864,-10.522358651875308
865,865,-10.538431497947517
866,866,-10.55446144313758
867,867,-10.570448685690156
868,868,-10.58639342499707
869,869,-10.60229586155429
870,870,-10.618156196919303
871,871,-10.633974633668775
872,872,-10.649751375356612
873,873,-10.665486626472365
874,874,-10.681180592400004
875,875,-10.696833479377077
876,876,-10.71244549445421
877,877,-10.728016845455063
878,878,-10.743547740936613
879,879,-10.759038390149861
880,880,-10.774489003000946
881,881,-10.789899790012662
882,882,-10.805270962286368
883,883,-10.820602731464355
884,884,-10.835895309692603
885,885,-10.85114890958397
886,886,-10.866363744181815
887,887,-10.88154002692406
888,888,-10.896677971607684
889,889,-10.911777792353645
890,890,-10.926839703572282
891,891,-10.941863919929128
892,892,-10.95685065631119
893,893,-10.971800127793692
894,894,-10.986712549607248
895,895,-11.001588137105523
896,896,-11.016427105733342
897,897,-11.031229670995254
898,898,-11.04599604842457
899,899,-11.060726453552874
900,900,-11.075421101879988
901,901,-11.09008020884442
902,902,-11.104703989794265
903,903,-11.119292659958603
904,904,-11.13384643441935
905,905,-11.148365528083584
906,906,-11.16285015565635
907,907,-11.177300531613943
908,908,-11.191716870177657
909,909,-11.206099385288006
910,910,-11.220448290579432
911,911,-11.234763799355477
912,912,-11.249046124564419
913,913,-11.26329547877541
914,914,-11.277512074155048
915,915,-11.291696122444453
916,916,-11.305847834936781
917,917,-11.319967422455242
918,918,-11.33405509533155
919,919,-11.348111063384863
920,920,-11.362135535901164
921,921,-11.376128721613135
922,922,-11.390090828680453
923,923,-11.404022064670567
924,924,-11.417922636539933
925,925,-11.43179275061568
926,926,-11.445632612577747
927,927,-11.459442427441456
928,928,-11.473222399540528
929,929,-11.486972732510553
930,930,-11.500693629272874
931,931,-11.514385292018945
932,932,-11.528047922195066
933,933,-11.541681720487608
934,934,-11.55528688680861
935,935,-11.568863620281824
936,936,-11.582412119229183
937,937,-11.59593258115765
938,938,-11.609425202746515
939,939,-11.622890179835073
940,940,-11.636327707410707
941,941,-11.64973797959738
942,942,-11.663121189644494
943,943,-11.67647752991617
944,944,-11.689807191880881
945,945,-11.70311036610148
946,946,-11.716387242225604
947,947,-11.729638008976444
948,948,-11.74286285414386
949,949,-11.756061964575899
950,950,-11.769235526170622
951,951,-11.782383723868309
952,952,-11.795506741644001
953,953,-11.80860476250038
954,954,-11.821677968460975
955,955,-11.834726540563716
956,956,-11.847750658854798
957,957,-11.86075050238286
958,958,-11.873726249193489
959,959,-11.886678076324024
960,960,-11.899606159798658
961,961,-11.912510674623842
962,962,-11.925391794783991
963,963,-11.938249693237434
964,964,-11.95108454191271
965,965,-11.963896511705066
966,966,-11.976685772473273
967,967,-11.989452493036701
968,968,-12.002196841172612
969,969,-12.01491898361375
970,970,-12.027619086046155
971,971,-12.04029731310722
972,972,-12.052953828383973
973,973,-12.065588794411617
974,974,-12.078202372672248
975,975,-12.090794723593827
976,976,-12.103366006549361
977,977,-12.115916379856259
978,978,-12.128446000775927
979,979,-12.140955025513527
980,980,-12.153443609217948
981,981,-12.165911905981943
982,982,-12.178360068842455
983,983,-12.190788249781109
984,984,-12.203196599724873
985,985,-12.21558526854688
986,986,-12.227954405067411
987,987,-12.240304157055016
988,988,-12.252634671227792
989,989,-12.264946093254798
990,990,-12.277238567757596
991,991,-12.28951223831194
992,992,-12.301767247449561
993,993,-12.314003736660105
994,994,-12.326221846393157
995,995,-12.33842171606038
996,996,-12.350603484037777
997,997,-12.362767287668019
998,998,-12.3749132632629
999,999,-12.387041546105856
1000,1000,-12.399152270454582
1001,1001,-12.411245569543732
1002,1002,-12.423321575587675
1003,1003,-12.43538041978335
1004,1004,-12.447422232313155
1005,1005,-12.459447142347937
1006,1006,-12.471455278049998
1007,1007,-12.483446766576185
1008,1008,-12.495421734081011
1009,1009,-12.507380305719844
1010,1010,-12.519322605652102
1011,1011,-12.531248757044517
1012,1012,-12.543158882074422
1013,1013,-12.555053101933055
1014,1014,-12.566931536828914
1015,1015,-12.57879430599111
1016,1016,-12.590641527672751
1017,1017,-12.602473319154353
1018,1018,-12.614289796747226
1019,1019,-12.62609107579691
1020,1020,-12.637877270686605
1021,1021,-12.649648494840573
1022,1022,-12.661404860727592
1023,1023,-12.67314647986436
1024,1024,-12.684873462818935
1025,1025,-12.696585919214114
1026,1026,-12.708283957730863
1027,1027,-12.719967686111676
1028,1028,-12.73163721116396
1029,1029,-12.743292638763377
1030,1030,-12.754934073857175
